division,district,taluk,surveyor_count
"Bengaluru Division","Chikkaballapur","SIDLAGHATTA","2"
"Bengaluru Division","Chikkaballapur","Veerlagollahalli Village Kasaba hobli Gauribidanur Talluk 561208","1"
"Bengaluru Division","Chikkaballapur","ಗುಡಿಬಂಡೆ","1"
"Bengaluru Division","Chikkaballapur","ಗೌರಿಬಿದನೂರು","8"
"Bengaluru Division","Chikkaballapur","‌ಗೌರೀಬಿದನೂರು","1"
"Bengaluru Division","Chikkaballapur","ಚಿಂತಾಮಣಿ","1"
"Bengaluru Division","Chikkaballapur","ಬಾಗೇಪಲ್ಲಿ","2"
"Bengaluru Division","Chikkaballapur","ಮಂಚೇನಹಳ್ಳಿ","1"
"Bengaluru Division","Chikkaballapur","ಶಿಡ್ಲಘಟ್ಟ","2"
"Bengaluru Division","Chitradurga","Challakere","11"
"Bengaluru Division","Chitradurga","CHALLAKERE","2"
"Bengaluru Division","Chitradurga","Challekere","2"
"Bengaluru Division","Chitradurga","Challkere","3"
"Bengaluru Division","Chitradurga","Chitradurga","37"
"Bengaluru Division","Chitradurga","CHITRADURGA","2"
"Bengaluru Division","Chitradurga","Chitradurga,","1"
"Bengaluru Division","Chitradurga","hiriyur","1"
"Bengaluru Division","Chitradurga","Hiriyur","19"
"Bengaluru Division","Chitradurga","Hiriyur Taluk Chitradurga District","1"
"Bengaluru Division","Chitradurga","Hiriyuru","5"
"Bengaluru Division","Chitradurga","HIRIYURU","1"
"Bengaluru Division","Chitradurga","Holakere","2"
"Bengaluru Division","Chitradurga","holalkere","3"
"Bengaluru Division","Chitradurga","Holalkere","16"
"Bengaluru Division","Chitradurga","HOLALKERE","3"
"Bengaluru Division","Chitradurga","Hosadurga","7"
"Bengaluru Division","Chitradurga","HOSADURGA","4"
"Bengaluru Division","Chitradurga","Hosadurga ಹೊಸದುರ್ಗ","1"
"Bengaluru Division","Chitradurga","Hosdurga","2"
"Bengaluru Division","Chitradurga","Molakalmuru","9"
"Bengaluru Division","Chitradurga","MOLKALAMURU","1"
"Bengaluru Division","Chitradurga","Molkalmuru","1"
"Bengaluru Division","Chitradurga","ಚಳ್ಳಕೆರೆ","10"
"Bengaluru Division","Chitradurga","ಚಿತ್ರದುರ್ಗ","1"
"Bengaluru Division","Chitradurga","ಮೊಳಕಾಲ್ಮೂರು","1"
"Bengaluru Division","Chitradurga","ಹಿರಿಯುರೂ","1"
"Bengaluru Division","Chitradurga","ಹಿರಿಯೂರು","3"
"Bengaluru Division","Chitradurga","ಹೊಸದುರ್ಗ","9"
"Bengaluru Division","Chitradurga","ಹೊಳಲ್ಕೆರೆ","6"
"Bengaluru Division","Kolar","BAGARAPET","1"
"Bengaluru Division","Kolar","Bangarapet","3"
"Bengaluru Division","Kolar","Bangarapete","1"
"Bengaluru Division","Kolar","Bangarpaete","1"
"Bengaluru Division","Kolar","Bangarpet","1"
"Bengaluru Division","Kolar","Bangarpetl","1"
"Bengaluru Division","Kolar","Bangerpet","1"
"Bengaluru Division","Kolar","K g f","1"
"Bengaluru Division","Kolar","K G F","3"
"Bengaluru Division","Kolar","KGF","4"
"Bengaluru Division","Kolar","Kloar","1"
"Bengaluru Division","Kolar","Kolar","17"
"Bengaluru Division","Kolar","KOLAR","1"
"Bengaluru Division","Kolar","kolara","1"
"Bengaluru Division","Kolar","Kolara","1"
"Bengaluru Division","Kolar","KOLARA","1"
"Bengaluru Division","Kolar","Malur","21"
"Bengaluru Division","Kolar","Maluru","1"
"Bengaluru Division","Kolar","MALURU","1"
"Bengaluru Division","Kolar","mulabagal","1"
"Bengaluru Division","Kolar","MULABAGIL","7"
"Bengaluru Division","Kolar","Mulbagal","2"
"Bengaluru Division","Kolar","Srinivasapura","6"
"Bengaluru Division","Kolar","Srinivaspur","2"
"Bengaluru Division","Kolar","SRINIVASPUR","2"
"Bengaluru Division","Kolar","Srinivaspura","4"
"Bengaluru Division","Kolar","SRINIVASPURA","1"
"Bengaluru Division","Kolar","ಕೆ ಜಿ ಎಫ್","1"
"Bengaluru Division","Kolar","ಬಂಗಾರಪೇಟೆ","1"
"Bengaluru Division","Kolar","ಮಾಲೂರು","2"
"Bengaluru Division","Ramanagara","Channapatna","19"
"Bengaluru Division","Ramanagara","CHANNAPATNA","1"
"Bengaluru Division","Ramanagara","Channapattana","8"
"Bengaluru Division","Ramanagara","Chanpattana","1"
"Bengaluru Division","Ramanagara","Harohalli","15"
"Bengaluru Division","Ramanagara","HAROHALLI","1"
"Bengaluru Division","Ramanagara","Horohalli","1"
"Bengaluru Division","Ramanagara","Kanakapaura","1"
"Bengaluru Division","Ramanagara","kanakapura","1"
"Bengaluru Division","Ramanagara","Kanakapura","14"
"Bengaluru Division","Ramanagara","KANAKAPURA","3"
"Bengaluru Division","Ramanagara","Magadi","23"
"Bengaluru Division","Ramanagara","MAGADI","9"
"Bengaluru Division","Ramanagara","Magdi","1"
"Bengaluru Division","Ramanagara","Ramanagara","23"
"Bengaluru Division","Ramanagara","RAMANAGARA","4"
"Bengaluru Division","Ramanagara","Ramnara","1"
"Bengaluru Division","Ramanagara","ಕನಕಪುರ","12"
"Bengaluru Division","Ramanagara","ಕನಕಪುರ,","1"
"Bengaluru Division","Ramanagara","ಚನ್ನಪಟ್ಟಣ","2"
"Bengaluru Division","Ramanagara","ಮಾಗಡಿ","4"
"Bengaluru Division","Ramanagara","ರಾಮನಗರ","1"
"Bengaluru Division","Ramanagara","ಹಾರೋಹಳ್ಳಿ","2"
"Bengaluru Division","Tumakuru","Chekkanayakanahalli","1"
"Bengaluru Division","Tumakuru","Chikkanayakana halli","7"
"Bengaluru Division","Tumakuru","chikkanayakanahalli","1"
"Bengaluru Division","Tumakuru","Chikkanayakanahalli","12"
"Bengaluru Division","Tumakuru","Doddahalli village Y N Hosakote Hobli Pavagada Taluku","1"
"Bengaluru Division","Tumakuru","Gubbi","31"
"Bengaluru Division","Tumakuru","GUBBI","6"
"Bengaluru Division","Tumakuru","Koratagere","12"
"Bengaluru Division","Tumakuru","KORATAGERE","1"
"Bengaluru Division","Tumakuru","Kunigal","43"
"Bengaluru Division","Tumakuru","KUNIGAL","5"
"Bengaluru Division","Tumakuru","Kunigal 572130","1"
"Bengaluru Division","Tumakuru","Madhugiri","19"
"Bengaluru Division","Tumakuru","MADHUGIRI","5"
"Bengaluru Division","Tumakuru","Madugiri","2"
"Bengaluru Division","Tumakuru","None","1"
"Bengaluru Division","Tumakuru","Pavagad","1"
"Bengaluru Division","Tumakuru","Pavagada","14"
"Bengaluru Division","Tumakuru","PAVAGADA","5"
"Bengaluru Division","Tumakuru","Sira","21"
"Bengaluru Division","Tumakuru","SIRA","1"
"Bengaluru Division","Tumakuru","Tiptur","18"
"Bengaluru Division","Tumakuru","TIPTUR","4"
"Bengaluru Division","Tumakuru","TIPTURU","1"
"Bengaluru Division","Tumakuru","Tumakuru","9"
"Bengaluru Division","Tumakuru","Tumkauru","1"
"Bengaluru Division","Tumakuru","Tumkur","12"
"Bengaluru Division","Tumakuru","Tumkuru","3"
"Bengaluru Division","Tumakuru","Turuveke","1"
"Bengaluru Division","Tumakuru","Turuvekere","18"
"Bengaluru Division","Tumakuru","TURUVEKERE","2"
"Bengaluru Division","Tumakuru","Turvekere","4"
"Bengaluru Division","Tumakuru","TURVEKERE","1"
"Bengaluru Division","Tumakuru","ಕಣಿಗಲ್","1"
"Bengaluru Division","Tumakuru","ಕುಣಿಗಲ್","10"
"Bengaluru Division","Tumakuru","ಕೊರಟಗೆರೆ","11"
"Bengaluru Division","Tumakuru","ಗುಬ್ಬಿ","5"
"Bengaluru Division","Tumakuru","ಚಿಕ್ಕನಾಯಕನಹಳ್ಳಿ","3"
"Bengaluru Division","Tumakuru","ತಿಪಟೂರು","3"
"Bengaluru Division","Tumakuru","ತುಮಕೂರು","16"
"Bengaluru Division","Tumakuru","ತುರವೇಕೆರೆ","1"
"Bengaluru Division","Tumakuru","ತುರುವೇಕೆರೆ","14"
"Bengaluru Division","Tumakuru","ಪಾವಗಡ","4"
"Bengaluru Division","Tumakuru","ಮಧುಗಿರಿ","8"
"Bengaluru Division","Tumakuru","ಶಿರಾ","1"
"Bengaluru Division","Tumakuru","ಸಿರಾ","3"
"Kalaburagi Division","Ballari","Ballari","13"
"Kalaburagi Division","Ballari","BALLARI","1"
"Kalaburagi Division","Ballari","Ballary","1"
"Kalaburagi Division","Ballari","BALLARY","1"
"Kalaburagi Division","Ballari","Bellari","1"
"Kalaburagi Division","Ballari","Bellary","2"
"Kalaburagi Division","Ballari","Hadagali","1"
"Kalaburagi Division","Ballari","Hagaribommanahalli","1"
"Kalaburagi Division","Ballari","Hagaribommanahalli (Tq) Vijayanagara(Dist)","1"
"Kalaburagi Division","Ballari","Hagaribommanahalli tq vijaynagar dis","1"
"Kalaburagi Division","Ballari","Harapanahalli","2"
"Kalaburagi Division","Ballari","Hosapete","1"
"Kalaburagi Division","Ballari","Hospet","2"
"Kalaburagi Division","Ballari","Kampli","3"
"Kalaburagi Division","Ballari","KAMPLI","1"
"Kalaburagi Division","Ballari","Kurugodu","5"
"Kalaburagi Division","Ballari","KURUGODU","2"
"Kalaburagi Division","Ballari","kurugodu tq","1"
"Kalaburagi Division","Ballari","KURUGODU TQ BALLARI DIST","1"
"Kalaburagi Division","Ballari","sandur","1"
"Kalaburagi Division","Ballari","Sandur","3"
"Kalaburagi Division","Ballari","Sanduru","6"
"Kalaburagi Division","Ballari","SANDURU","1"
"Kalaburagi Division","Ballari","Savadatti","1"
"Kalaburagi Division","Ballari","Siruguppa","10"
"Kalaburagi Division","Ballari","SIRUGUPPA","2"
"Kalaburagi Division","Ballari","ಕಂಪ್ಲಿ","1"
"Kalaburagi Division","Ballari","ಕುರುಗೋಡು","2"
"Kalaburagi Division","Ballari","ಕೂಡ್ಲಿಗಿ","1"
"Kalaburagi Division","Ballari","ಬಳ್ಳಾರಿ","1"
"Kalaburagi Division","Ballari","ಸಂಡೂರು","3"
"Kalaburagi Division","Ballari","ಸಿರುಗುಪ್ಪ","3"
"Kalaburagi Division","Ballari","ಹಗರಿಬೊಮ್ಮನಹಳ್ಳಿ","2"
"Kalaburagi Division","Ballari","ಹರಪನಹಳ್ಳಿ(ವಿಜಯನಗರ ಜಿಲ್ಲೆ)","1"
"Kalaburagi Division","Bidar","Aurad","4"
"Kalaburagi Division","Bidar","Aurad (B)","1"
"Kalaburagi Division","Bidar","Aurad b","1"
"Kalaburagi Division","Bidar","AURAD B","1"
"Kalaburagi Division","Bidar","Basava Kalyan","1"
"Kalaburagi Division","Bidar","Basavakalyan","6"
"Kalaburagi Division","Bidar","BASAVAKALYAN","3"
"Kalaburagi Division","Bidar","Basavkalyan","1"
"Kalaburagi Division","Bidar","Bhalki","13"
"Kalaburagi Division","Bidar","BHALKI","5"
"Kalaburagi Division","Bidar","bidar","1"
"Kalaburagi Division","Bidar","Bidar","16"
"Kalaburagi Division","Bidar","BIDAR","3"
"Kalaburagi Division","Bidar","Chitaguppa","4"
"Kalaburagi Division","Bidar","Chitguppa","3"
"Kalaburagi Division","Bidar","CHITGUPPA","1"
"Kalaburagi Division","Bidar","Chitguppa,","1"
"Kalaburagi Division","Bidar","Chittaguppa","1"
"Kalaburagi Division","Bidar","CHITTGUPPA","1"
"Kalaburagi Division","Bidar","Hulsoor","5"
"Kalaburagi Division","Bidar","HULSOOR","1"
"Kalaburagi Division","Bidar","Hulsur","1"
"Kalaburagi Division","Bidar","Humanabad","2"
"Kalaburagi Division","Bidar","Humanabada","1"
"Kalaburagi Division","Bidar","humnabad","1"
"Kalaburagi Division","Bidar","Humnabad","5"
"Kalaburagi Division","Bidar","HUMNABAD","2"
"Kalaburagi Division","Bidar","Humnabd","1"
"Kalaburagi Division","Bidar","Kamalanagar","1"
"Kalaburagi Division","Bidar","Kamalnagar","4"
"Kalaburagi Division","Bidar","KAMALNAGAR","2"
"Kalaburagi Division","Bidar","ಚಿಟಗುಪ್ಪ","1"
"Kalaburagi Division","Bidar","ಚಿಟ್ಟಗುಪ್ಪ","1"
"Kalaburagi Division","Bidar","ಬಸವಕಲ್ಯಾಣ","2"
"Kalaburagi Division","Bidar","ಬೀದರ್","1"
"Kalaburagi Division","Bidar","ಭಾಲ್ಕಿ","1"
"Kalaburagi Division","Bidar","ಹುಮನಾಬಾದ","2"
"Kalaburagi Division","Bidar","ಹುಮನಾಬಾದ್","1"
"Kalaburagi Division","Dakshina Kannada","Bantavala","1"
"Kalaburagi Division","Dakshina Kannada","Bantwal","7"
"Kalaburagi Division","Dakshina Kannada","Bantwala","12"
"Kalaburagi Division","Dakshina Kannada","BANTWALA","1"
"Kalaburagi Division","Dakshina Kannada","Belthanagdi","2"
"Kalaburagi Division","Dakshina Kannada","Belthangadi","2"
"Kalaburagi Division","Dakshina Kannada","Belthangady","11"
"Kalaburagi Division","Dakshina Kannada","BELTHANGADY","1"
"Kalaburagi Division","Dakshina Kannada","Buntwal","1"
"Kalaburagi Division","Dakshina Kannada","davanagere","1"
"Kalaburagi Division","Dakshina Kannada","Kadaba","11"
"Kalaburagi Division","Dakshina Kannada","KADABA","1"
"Kalaburagi Division","Dakshina Kannada","mangalore","1"
"Kalaburagi Division","Dakshina Kannada","Mangalore","5"
"Kalaburagi Division","Dakshina Kannada","Mangaluru","1"
"Kalaburagi Division","Dakshina Kannada","Manglore","1"
"Kalaburagi Division","Dakshina Kannada","Mangolre","1"
"Kalaburagi Division","Dakshina Kannada","Moodabidre","2"
"Kalaburagi Division","Dakshina Kannada","Moodabidri","1"
"Kalaburagi Division","Dakshina Kannada","Moodbidri","1"
"Kalaburagi Division","Dakshina Kannada","MOODBIDRI","1"
"Kalaburagi Division","Dakshina Kannada","Moodubidire","1"
"Kalaburagi Division","Dakshina Kannada","Mudabidri","1"
"Kalaburagi Division","Dakshina Kannada","Mudbidre","1"
"Kalaburagi Division","Dakshina Kannada","Mulki","2"
"Kalaburagi Division","Dakshina Kannada","Mulky","1"
"Kalaburagi Division","Dakshina Kannada","puttur","1"
"Kalaburagi Division","Dakshina Kannada","Puttur","10"
"Kalaburagi Division","Dakshina Kannada","Sullia","5"
"Kalaburagi Division","Dakshina Kannada","Ulalla","1"
"Kalaburagi Division","Dakshina Kannada","Ullal","1"
"Kalaburagi Division","Dakshina Kannada","ullala","1"
"Kalaburagi Division","Dakshina Kannada","Ullala","12"
"Kalaburagi Division","Dakshina Kannada","ಉಳ್ಳಾಲ","1"
"Kalaburagi Division","Dakshina Kannada","ಕಡಬ","1"
"Kalaburagi Division","Dakshina Kannada","ಪುತ್ತೂರು","1"
"Kalaburagi Division","Dakshina Kannada","ಬಂಟ್ವಾಳ","3"
"Kalaburagi Division","Dakshina Kannada","ಬಂಟ್ವಾಳ (Bantwal)","1"
"Kalaburagi Division","Dakshina Kannada","ಬಂಟ್ವಾಳ, ದಕ್ಷಿಣ ಕನ್ನಡ","1"
"Kalaburagi Division","Dakshina Kannada","ಬೆಳ್ತಂಗಡಿ","2"
"Kalaburagi Division","Dakshina Kannada","ಮಂಗಳೂರು","4"
"Kalaburagi Division","Dakshina Kannada","ಮುಲ್ಕಿ","1"
"Kalaburagi Division","Dakshina Kannada","ಮೂಡಬಿದ್ರಿ","1"
"Kalaburagi Division","Dakshina Kannada","ಮೂಡುಬಿದ್ರಿ","1"
"Kalaburagi Division","Dakshina Kannada","ಮೂಲ್ಕಿ","1"
"Kalaburagi Division","Davanagere","Chanangiri","1"
"Kalaburagi Division","Davanagere","Channageri","1"
"Kalaburagi Division","Davanagere","channagiri","3"
"Kalaburagi Division","Davanagere","Channagiri","36"
"Kalaburagi Division","Davanagere","CHANNAGIRI","6"
"Kalaburagi Division","Davanagere","Chennagiri","3"
"Kalaburagi Division","Davanagere","CHENNAGIRI","1"
"Kalaburagi Division","Davanagere","Dacnagere","1"
"Kalaburagi Division","Davanagere","Davanager","1"
"Kalaburagi Division","Davanagere","davanagere","3"
"Kalaburagi Division","Davanagere","Davanagere","25"
"Kalaburagi Division","Davanagere","DAVANAGERE","5"
"Kalaburagi Division","Davanagere","Davangere","11"
"Kalaburagi Division","Davanagere","DAVANGERE","2"
"Kalaburagi Division","Davanagere","HARIHAR","1"
"Kalaburagi Division","Davanagere","Harihara","11"
"Kalaburagi Division","Davanagere","HARIHARA","5"
"Kalaburagi Division","Davanagere","HARIHRA","1"
"Kalaburagi Division","Davanagere","hariyara","1"
"Kalaburagi Division","Davanagere","Honalli","1"
"Kalaburagi Division","Davanagere","honnali","1"
"Kalaburagi Division","Davanagere","Honnali","18"
"Kalaburagi Division","Davanagere","HONNALI","1"
"Kalaburagi Division","Davanagere","Jagalor","1"
"Kalaburagi Division","Davanagere","Jagalur","9"
"Kalaburagi Division","Davanagere","JAGALUR","6"
"Kalaburagi Division","Davanagere","Jagaluru","9"
"Kalaburagi Division","Davanagere","JAGALURU","5"
"Kalaburagi Division","Davanagere","Jagluru","2"
"Kalaburagi Division","Davanagere","Nyamathi","5"
"Kalaburagi Division","Davanagere","NYAMATHI","3"
"Kalaburagi Division","Davanagere","Nyamati","1"
"Kalaburagi Division","Davanagere","NYAMTHI","1"
"Kalaburagi Division","Davanagere","Nymati","2"
"Kalaburagi Division","Davanagere","ಚನ್ನಗಿರಿ","8"
"Kalaburagi Division","Davanagere","ಚೆನ್ನಗಿರಿ","1"
"Kalaburagi Division","Davanagere","ಜಗಳೂರು","10"
"Kalaburagi Division","Davanagere","ದಾವಣಗೆರೆ","4"
"Kalaburagi Division","Davanagere","ನ್ಯಾಮತಿ","8"
"Kalaburagi Division","Davanagere","ಹರಪನಹಳ್ಳಿ","1"
"Kalaburagi Division","Davanagere","ಹರಿಹರ","5"
"Kalaburagi Division","Davanagere","ಹೊನ್ನಾಳಿ","5"
"Kalaburagi Division","Kalaburagi","Afazalpur","2"
"Kalaburagi Division","Kalaburagi","Afzalpur","9"
"Kalaburagi Division","Kalaburagi","AFZALPUR","3"
"Kalaburagi Division","Kalaburagi","Afzlapur","4"
"Kalaburagi Division","Kalaburagi","aland","1"
"Kalaburagi Division","Kalaburagi","Aland","11"
"Kalaburagi Division","Kalaburagi","Alanda","1"
"Kalaburagi Division","Kalaburagi","chincholi","1"
"Kalaburagi Division","Kalaburagi","Chincholi","8"
"Kalaburagi Division","Kalaburagi","CHINCHOLI","1"
"Kalaburagi Division","Kalaburagi","Chincholli","1"
"Kalaburagi Division","Kalaburagi","Chittapur","2"
"Kalaburagi Division","Kalaburagi","CHITTAPUR","1"
"Kalaburagi Division","Kalaburagi","Chittapura","2"
"Kalaburagi Division","Kalaburagi","Gulbarga","1"
"Kalaburagi Division","Kalaburagi","Jevargi","1"
"Kalaburagi Division","Kalaburagi","JEVARGI","1"
"Kalaburagi Division","Kalaburagi","Jewargi","3"
"Kalaburagi Division","Kalaburagi","Jewrgi","1"
"Kalaburagi Division","Kalaburagi","kalaburagi","1"
"Kalaburagi Division","Kalaburagi","Kalaburagi","3"
"Kalaburagi Division","Kalaburagi","Kalaburgi","4"
"Kalaburagi Division","Kalaburagi","Kalagi","4"
"Kalaburagi Division","Kalaburagi","Kalgi","1"
"Kalaburagi Division","Kalaburagi","Kamalapur","2"
"Kalaburagi Division","Kalaburagi","KAMALAPUR","1"
"Kalaburagi Division","Kalaburagi","Sedam","7"
"Kalaburagi Division","Kalaburagi","SEDAM","2"
"Kalaburagi Division","Kalaburagi","Shahabad","3"
"Kalaburagi Division","Kalaburagi","SHAHABAD","1"
"Kalaburagi Division","Kalaburagi","Yadrami","3"
"Kalaburagi Division","Kalaburagi","Yedrami","2"
"Kalaburagi Division","Kalaburagi","ಅಫಜಲಪೂರ","1"
"Kalaburagi Division","Kalaburagi","ಆಳಂದ","7"
"Kalaburagi Division","Kalaburagi","ಕಮಲಾಪುರ","1"
"Kalaburagi Division","Kalaburagi","ಕಾಳಗಿ","3"
"Kalaburagi Division","Kalaburagi","ಗುಲ್ಬರ್ಗ","1"
"Kalaburagi Division","Kalaburagi","ಚಿಂಚೋಳಿ","4"
"Kalaburagi Division","Kalaburagi","ಚಿತ್ತಾಪುರ","1"
"Kalaburagi Division","Kalaburagi","ಜೇವರ್ಗಿ","3"
"Kalaburagi Division","Kalaburagi","ಯಡ್ರಾಮಿ","1"
"Kalaburagi Division","Kalaburagi","ಸೇಡಂ","2"
"Kalaburagi Division","Kalaburagi","ಸೇಡಂ  (ನಿಯೋಜನೆ)","1"
"Kalaburagi Division","Koppal","Gangavathi","8"
"Kalaburagi Division","Koppal","GANGAVATHI","1"
"Kalaburagi Division","Koppal","Gangavati","1"
"Kalaburagi Division","Koppal","Kanakagiri","6"
"Kalaburagi Division","Koppal","KANAKAGIRI","1"
"Kalaburagi Division","Koppal","Karatagi","12"
"Kalaburagi Division","Koppal","Koppal","20"
"Kalaburagi Division","Koppal","KOPPAL","2"
"Kalaburagi Division","Koppal","Koppala","1"
"Kalaburagi Division","Koppal","Kukanoor","2"
"Kalaburagi Division","Koppal","Kuknoor","2"
"Kalaburagi Division","Koppal","Kushatgi","1"
"Kalaburagi Division","Koppal","Kushtagi","7"
"Kalaburagi Division","Koppal","KUSHTAGI","1"
"Kalaburagi Division","Koppal","Kustagi","8"
"Kalaburagi Division","Koppal","Kustgi","1"
"Kalaburagi Division","Koppal","Yalaburga","2"
"Kalaburagi Division","Koppal","Yalburga","2"
"Kalaburagi Division","Koppal","Yelburga","3"
"Kalaburagi Division","Koppal","ಕನಕಗಿರಿ","2"
"Kalaburagi Division","Koppal","ಕಾರಟಗಿ","1"
"Kalaburagi Division","Koppal","ಕುಕನೂರ","2"
"Kalaburagi Division","Koppal","ಕುಷ್ಟಗಿ","3"
"Kalaburagi Division","Koppal","ಕೊಪ್ಪಳ","3"
"Kalaburagi Division","Koppal","ಗಂಗಾವತಿ","3"
"Kalaburagi Division","Koppal","ಯಲಬುರ್ಗಾ","3"
"Kalaburagi Division","Raichur","Araker","2"
"Kalaburagi Division","Raichur","Arakera","3"
"Kalaburagi Division","Raichur","Arikera","1"
"Kalaburagi Division","Raichur","Arkera","1"
"Kalaburagi Division","Raichur","ARKERA","1"
"Kalaburagi Division","Raichur","Devadurga","14"
"Kalaburagi Division","Raichur","Devdurga","1"
"Kalaburagi Division","Raichur","Lingasgur","3"
"Kalaburagi Division","Raichur","lingasugur","2"
"Kalaburagi Division","Raichur","Lingasugur","13"
"Kalaburagi Division","Raichur","LINGASUGUR","1"
"Kalaburagi Division","Raichur","Lingasuguru","2"
"Kalaburagi Division","Raichur","Lingasur deputation in present work","1"
"Kalaburagi Division","Raichur","Lingsugur","1"
"Kalaburagi Division","Raichur","Manvi","9"
"Kalaburagi Division","Raichur","MANVI","1"
"Kalaburagi Division","Raichur","maski","1"
