division,district,taluk,surveyor_count
"Kalaburagi Division","Raichur","Maski","18"
"Kalaburagi Division","Raichur","MASKI","1"
"Kalaburagi Division","Raichur","raichur","1"
"Kalaburagi Division","Raichur","Raichur","26"
"Kalaburagi Division","Raichur","RAICHUR","6"
"Kalaburagi Division","Raichur","Raichura","1"
"Kalaburagi Division","Raichur","sindhanur","1"
"Kalaburagi Division","Raichur","Sindhanur","12"
"Kalaburagi Division","Raichur","SINDHANUR","10"
"Kalaburagi Division","Raichur","Sindhanura","1"
"Kalaburagi Division","Raichur","Sindhanuru","3"
"Kalaburagi Division","Raichur","SINDHANURU","2"
"Kalaburagi Division","Raichur","SIRAVAT","1"
"Kalaburagi Division","Raichur","Sirawar","1"
"Kalaburagi Division","Raichur","Sirvar","1"
"Kalaburagi Division","Raichur","SIRVAR","1"
"Kalaburagi Division","Raichur","Sirvara","1"
"Kalaburagi Division","Raichur","Sirwar","6"
"Kalaburagi Division","Raichur","SIRWAR","4"
"Kalaburagi Division","Raichur","ಅರಕೇರಾ","1"
"Kalaburagi Division","Raichur","ದೇವದುರ್ಗ","1"
"Kalaburagi Division","Raichur","ಮಾನ್ವಿ","3"
"Kalaburagi Division","Raichur","ರಾಯಚೂರು","5"
"Kalaburagi Division","Raichur","ಲಿಂಗಸಗೂರ","1"
"Kalaburagi Division","Raichur","ಲಿಂಗಸಗೂರು","1"
"Kalaburagi Division","Raichur","ಲಿಂಗಸುಗೂರ","1"
"Kalaburagi Division","Raichur","ಲಿಂಗಸುಗೂರು","1"
"Kalaburagi Division","Raichur","ಲಿಂಗಸೂಗೂರ","1"
"Kalaburagi Division","Raichur","ಸಿಂಧನೂರು","6"
"Kalaburagi Division","Raichur","ಸಿಂಧನೂರ್","1"
"Kalaburagi Division","Raichur","ಸಿರವಾರ","4"
"Kalaburagi Division","Raichur","ಸಿರಿವಾರ","1"
"Kalaburagi Division","Shivamogga","Bhadravathi","8"
"Kalaburagi Division","Shivamogga","BHADRAVATHI","2"
"Kalaburagi Division","Shivamogga","Bhadravati","2"
"Kalaburagi Division","Shivamogga","Bhadravthi","1"
"Kalaburagi Division","Shivamogga","Hosanagara","4"
"Kalaburagi Division","Shivamogga","Sagara","6"
"Kalaburagi Division","Shivamogga","SAGARA","1"
"Kalaburagi Division","Shivamogga","Shikaripura","10"
"Kalaburagi Division","Shivamogga","SHIKARIPURA","2"
"Kalaburagi Division","Shivamogga","Shikaripura soraba Hosanagara","1"
"Kalaburagi Division","Shivamogga","Shikarpura","1"
"Kalaburagi Division","Shivamogga","Shikarpura,","1"
"Kalaburagi Division","Shivamogga","shivamogga","1"
"Kalaburagi Division","Shivamogga","Shivamogga","9"
"Kalaburagi Division","Shivamogga","SHIVAMOGGA","1"
"Kalaburagi Division","Shivamogga","Soraba","13"
"Kalaburagi Division","Shivamogga","SORABA","1"
"Kalaburagi Division","Shivamogga","Thirthalli","1"
"Kalaburagi Division","Shivamogga","ತೀರ್ಥಹಳ್ಳಿ","3"
"Kalaburagi Division","Shivamogga","ಭದ್ರಾವತಿ","3"
"Kalaburagi Division","Shivamogga","ಶಿಕಾರಿಪುರ","2"
"Kalaburagi Division","Shivamogga","ಶಿವಮೊಗ್ಗ","2"
"Kalaburagi Division","Shivamogga","ಶಿವಮೊಗ್ಗ ತಾಲ್ಲೂಕು","1"
"Kalaburagi Division","Shivamogga","ಸಾಗರ","2"
"Kalaburagi Division","Shivamogga","ಸೊರಬ","4"
"Kalaburagi Division","Shivamogga","ಹೊಸನಗರ","3"
"Kalaburagi Division","Udupi","Baindur","2"
"Kalaburagi Division","Udupi","Bhramavara","1"
"Kalaburagi Division","Udupi","Bhrmavar","1"
"Kalaburagi Division","Udupi","Brahamavra","1"
"Kalaburagi Division","Udupi","Brahmaavara","1"
"Kalaburagi Division","Udupi","Brahmavar","1"
"Kalaburagi Division","Udupi","Brahmavara","3"
"Kalaburagi Division","Udupi","BRAHMAVARA","2"
"Kalaburagi Division","Udupi","Brahmvara","1"
"Kalaburagi Division","Udupi","BRAMAVARA","1"
"Kalaburagi Division","Udupi","Brhamavara","1"
"Kalaburagi Division","Udupi","Byndoor","10"
"Kalaburagi Division","Udupi","Bynduru","2"
"Kalaburagi Division","Udupi","Hebri","3"
"Kalaburagi Division","Udupi","Kapu","4"
"Kalaburagi Division","Udupi","Karkal","2"
"Kalaburagi Division","Udupi","Karkala","14"
"Kalaburagi Division","Udupi","KARKALA","1"
"Kalaburagi Division","Udupi","Karkala taluk","1"
"Kalaburagi Division","Udupi","Kaup","3"
"Kalaburagi Division","Udupi","KAUP","1"
"Kalaburagi Division","Udupi","Kundapur","1"
"Kalaburagi Division","Udupi","KUNDAPUR","1"
"Kalaburagi Division","Udupi","kundapura","1"
"Kalaburagi Division","Udupi","Kundapura","12"
"Kalaburagi Division","Udupi","KUNDAPURA","6"
"Kalaburagi Division","Udupi","Udupi","10"
"Kalaburagi Division","Udupi","UDUPI","1"
"Kalaburagi Division","Udupi","ಉಡುಪಿ","2"
"Kalaburagi Division","Udupi","ಕಾಪು","1"
"Kalaburagi Division","Udupi","ಕಾರ್ಕಳ","2"
"Kalaburagi Division","Udupi","ಕುಂದಾಪುರ","3"
"Kalaburagi Division","Udupi","ಬೈಂದೂರು","2"
"Kalaburagi Division","Udupi","ಬ್ರಹ್ಮಾವರ","3"
"Kalaburagi Division","Udupi","ಹೆಬ್ರಿ","1"
"Kalaburagi Division","Vijayanagara","Babaleshwar","1"
"Kalaburagi Division","Vijayanagara","Hadagali","3"
"Kalaburagi Division","Vijayanagara","Hagaribhommanahalli","1"
"Kalaburagi Division","Vijayanagara","HAGARIBOMANAHALLI","1"
"Kalaburagi Division","Vijayanagara","hagaribommanahalli","1"
"Kalaburagi Division","Vijayanagara","Hagaribommanahalli","2"
"Kalaburagi Division","Vijayanagara","HAGARIBOMMANAHALLI","1"
"Kalaburagi Division","Vijayanagara","Hagaribommannahalli","2"
"Kalaburagi Division","Vijayanagara","Hahari Bommanhalli (Taiuk).","2"
"Kalaburagi Division","Vijayanagara","Hahari Bommanhalli (Taluk)","1"
"Kalaburagi Division","Vijayanagara","Harapanahalli","12"
"Kalaburagi Division","Vijayanagara","HarapanaHalli","1"
"Kalaburagi Division","Vijayanagara","HARAPANAHALLI","6"
"Kalaburagi Division","Vijayanagara","HOOVINA HADAGALI","2"
"Kalaburagi Division","Vijayanagara","Hosapet","1"
"Kalaburagi Division","Vijayanagara","Hosapete","1"
"Kalaburagi Division","Vijayanagara","Hospet","5"
"Kalaburagi Division","Vijayanagara","HOSPET","3"
"Kalaburagi Division","Vijayanagara","Hospete","2"
"Kalaburagi Division","Vijayanagara","Huvina Hadagali","1"
"Kalaburagi Division","Vijayanagara","kottur","2"
"Kalaburagi Division","Vijayanagara","Kottur","2"
"Kalaburagi Division","Vijayanagara","KOTTUR","1"
"Kalaburagi Division","Vijayanagara","kotturu","1"
"Kalaburagi Division","Vijayanagara","Kotturu","4"
"Kalaburagi Division","Vijayanagara","Kudilligi","1"
"Kalaburagi Division","Vijayanagara","Kudlige","1"
"Kalaburagi Division","Vijayanagara","Kudligi","8"
"Kalaburagi Division","Vijayanagara","KUDLIGI","2"
"Kalaburagi Division","Vijayanagara","Muddebihal","1"
"Kalaburagi Division","Vijayanagara","Nidagundi","1"
"Kalaburagi Division","Vijayanagara","tikota","1"
"Kalaburagi Division","Vijayanagara","Vijayapura","1"
"Kalaburagi Division","Vijayanagara","ಕೂಡ್ಲಿಗಿ","4"
"Kalaburagi Division","Vijayanagara","ಕೂಡ್ಲಿಗಿ.","1"
"Kalaburagi Division","Vijayanagara","ಕೊಟ್ಟೂರು","1"
"Kalaburagi Division","Vijayanagara","ಹಗರಿಬೊಮ್ಮನಹಳ್ಳಿ","1"
"Kalaburagi Division","Vijayanagara","ಹರಪನಹಳ್ಳಿ","9"
"Kalaburagi Division","Vijayanagara","ಹರಪನಹಳ್ಳಿ(ವಿಜಯನಗರ ಜಿಲ್ಲೆ)","3"
"Kalaburagi Division","Vijayanagara","ಹೂವಿನ ಹಡಗಲಿ","2"
"Kalaburagi Division","Vijayanagara","ಹೂವಿನಹಡಗಲಿ","1"
"Kalaburagi Division","Vijayanagara","ಹೊಸಪೇಟೆ","3"
"Kalaburagi Division","Yadgir","Gurmitakal","1"
"Kalaburagi Division","Yadgir","Gurmitkal","4"
"Kalaburagi Division","Yadgir","GURMITKAL","1"
"Kalaburagi Division","Yadgir","Gurumatkal","1"
"Kalaburagi Division","Yadgir","Gurumitakal","1"
"Kalaburagi Division","Yadgir","GURUMITAKAL","1"
"Kalaburagi Division","Yadgir","Gurumitkal","5"
"Kalaburagi Division","Yadgir","Hunasagi","6"
"Kalaburagi Division","Yadgir","Hunasigi","2"
"Kalaburagi Division","Yadgir","Hunsagi","1"
"Kalaburagi Division","Yadgir","Shahahpur","1"
"Kalaburagi Division","Yadgir","shahapur","1"
"Kalaburagi Division","Yadgir","Shahapur","13"
"Kalaburagi Division","Yadgir","SHAHAPUR","2"
"Kalaburagi Division","Yadgir","Shorapur","8"
"Kalaburagi Division","Yadgir","Shorapur ( ಶೊರಾಪುರ್ )","1"
"Kalaburagi Division","Yadgir","Shorapura","1"
"Kalaburagi Division","Yadgir","Surapur","2"
"Kalaburagi Division","Yadgir","Surapura","1"
"Kalaburagi Division","Yadgir","Vadager","2"
"Kalaburagi Division","Yadgir","Vadagera","3"
"Kalaburagi Division","Yadgir","VADAGERA","1"
"Kalaburagi Division","Yadgir","Wadager","1"
"Kalaburagi Division","Yadgir","Wadagera","4"
"Kalaburagi Division","Yadgir","Yadagiri","1"
"Kalaburagi Division","Yadgir","yadgir","2"
"Kalaburagi Division","Yadgir","Yadgir","13"
"Kalaburagi Division","Yadgir","ಗುರುಮಠಕಲ್","1"
"Kalaburagi Division","Yadgir","ಯಾದಗಿರಿ","7"
"Kalaburagi Division","Yadgir","ವಡಗೇರಾ","3"
"Kalaburagi Division","Yadgir","ಶಹಾಪುರ","5"
"Kalaburagi Division","Yadgir","ಶಹಾಪೂರ","3"
"Kalaburagi Division","Yadgir","ಶೋರಪುರ","1"
"Kalaburagi Division","Yadgir","ಶೋರಪೂರ್","2"
"Kalaburagi Division","Yadgir","ಶೋರಾಪುರ","1"
"Kalaburagi Division","Yadgir","ಶೋರಾಪೂರ","1"
"Kalaburagi Division","Yadgir","ಸುರಪುರ","4"
"Kalaburagi Division","Yadgir","ಹುಣಸಗಿ","4"
"Kalaburagi Division","Yadgir","ಹುಣಸಿಗಿ","1"
"Mysuru Division","Chamarajanagar","Chamarajanagar","1"
"Mysuru Division","Chamarajanagar","CHAMARAJANAGAR","2"
"Mysuru Division","Chamarajanagar","chamarajanagara","1"
"Mysuru Division","Chamarajanagar","Chamarajanagara","5"
"Mysuru Division","Chamarajanagar","CHAMARAJANAGARA","1"
"Mysuru Division","Chamarajanagar","Gundlupet","1"
"Mysuru Division","Chamarajanagar","Gundlupete","7"
"Mysuru Division","Chamarajanagar","GUNDLUPETE","1"
"Mysuru Division","Chamarajanagar","Gundulpete","1"
"Mysuru Division","Chamarajanagar","Gunlupete","1"
"Mysuru Division","Chamarajanagar","HANUR","3"
"Mysuru Division","Chamarajanagar","Hanuru","3"
"Mysuru Division","Chamarajanagar","Yalandur","1"
"Mysuru Division","Chamarajanagar","ಕೊಳ್ಳೇಗಾಲ","1"
"Mysuru Division","Chamarajanagar","ಗುಂಡ್ಲುಪೇಟೆ","6"
"Mysuru Division","Chamarajanagar","ಚಾಮರಾಜನಗರ","5"
"Mysuru Division","Chikkamagaluru","Ajjampura","1"
"Mysuru Division","Chikkamagaluru","Ajjapura","1"
"Mysuru Division","Chikkamagaluru","Chickmagaluru","1"
"Mysuru Division","Chikkamagaluru","Chikkamagalu","1"
"Mysuru Division","Chikkamagaluru","Chikkamagaluru","8"
"Mysuru Division","Chikkamagaluru","CHIKKAMAGALURU","2"
"Mysuru Division","Chikkamagaluru","Chikkmagalur","1"
"Mysuru Division","Chikkamagaluru","Chikmagalur","2"
"Mysuru Division","Chikkamagaluru","kadur","1"
"Mysuru Division","Chikkamagaluru","Kadur","22"
"Mysuru Division","Chikkamagaluru","KADUR","2"
"Mysuru Division","Chikkamagaluru","Kaduru","4"
"Mysuru Division","Chikkamagaluru","koppa","1"
"Mysuru Division","Chikkamagaluru","Koppa","2"
"Mysuru Division","Chikkamagaluru","Mudigere","2"
"Mysuru Division","Chikkamagaluru","Narasimharajapura","2"
"Mysuru Division","Chikkamagaluru","sringeri","1"
"Mysuru Division","Chikkamagaluru","Sringeri","1"
"Mysuru Division","Chikkamagaluru","Tarikere","2"
"Mysuru Division","Chikkamagaluru","Tarikere,","1"
"Mysuru Division","Chikkamagaluru","Tharikere","1"
"Mysuru Division","Chikkamagaluru","ಅಜ್ಜಂಪುರ","3"
"Mysuru Division","Chikkamagaluru","ಅಜ್ಜಂಪುರ ತಾಲ್ಲೊಕ್ ಚಿಕ್ಕಮಗಳೂರು ಜಿಲ್ಲೆ","1"
"Mysuru Division","Chikkamagaluru","ಕಡೂರು","8"
"Mysuru Division","Chikkamagaluru","ಚಿಕ್ಕಮಗಳೂರು","2"
"Mysuru Division","Chikkamagaluru","ತರೀಕೆರೆ","5"
"Mysuru Division","Chikkamagaluru","ಮೂಡಿಗೆರೆ","4"
"Mysuru Division","Hassan","Alur","9"
"Mysuru Division","Hassan","ALUR","2"
"Mysuru Division","Hassan","Aluru","2"
"Mysuru Division","Hassan","Arakalagodu","1"
"Mysuru Division","Hassan","Arakalagoodu","1"
"Mysuru Division","Hassan","arakalagud","1"
"Mysuru Division","Hassan","Arakalagud","1"
"Mysuru Division","Hassan","Arakalagudu","9"
"Mysuru Division","Hassan","ARAKALAGUDU","1"
"Mysuru Division","Hassan","Arakalgud","3"
"Mysuru Division","Hassan","Arakalgudu","2"
"Mysuru Division","Hassan","ARAKALGUDU","2"
"Mysuru Division","Hassan","Araseekere","1"
"Mysuru Division","Hassan","arasikere","1"
"Mysuru Division","Hassan","Arasikere","4"
"Mysuru Division","Hassan","ARASIKERE","1"
"Mysuru Division","Hassan","Arisekere","1"
"Mysuru Division","Hassan","Arkalagud","1"
"Mysuru Division","Hassan","Arkalagudu","1"
"Mysuru Division","Hassan","Arkalgud","7"
"Mysuru Division","Hassan","ARKALGUD","1"
"Mysuru Division","Hassan","Arkalgudu","1"
"Mysuru Division","Hassan","arsikere","1"
"Mysuru Division","Hassan","Arsikere","5"
"Mysuru Division","Hassan","ARSIKERE","3"
"Mysuru Division","Hassan","Belur","10"
"Mysuru Division","Hassan","BELUR","2"
"Mysuru Division","Hassan","Beluru","2"
"Mysuru Division","Hassan","Channaraya pattana","1"
"Mysuru Division","Hassan","Channarayapatana","1"
"Mysuru Division","Hassan","Channarayapatna","11"
"Mysuru Division","Hassan","CHANNARAYAPATNA","2"
"Mysuru Division","Hassan","Channarayapatna, Belur","1"
"Mysuru Division","Hassan","Channarayapattana","6"
"Mysuru Division","Hassan","CHANNARAYAPATTANA","1"
"Mysuru Division","Hassan","Channarayapattna","1"
"Mysuru Division","Hassan","Hassan","18"
"Mysuru Division","Hassan","HASSAN","2"
"Mysuru Division","Hassan","Holenarasipur","1"
"Mysuru Division","Hassan","Holenarasipura","14"
"Mysuru Division","Hassan","HOLENARASIPURA","1"
"Mysuru Division","Hassan","Holenarsipura","4"
"Mysuru Division","Hassan","HOLENARSIPURA","1"
"Mysuru Division","Hassan","PWD colony behind Rama mandira 1288, Hassan -573201","1"
"Mysuru Division","Hassan","Sakaleshapura","1"
"Mysuru Division","Hassan","Sakaleshpur","1"
"Mysuru Division","Hassan","Sakaleshpura","1"
"Mysuru Division","Hassan","Sakleshpura","1"
"Mysuru Division","Hassan","ಅರಕಲಗೂಡು","5"
"Mysuru Division","Hassan","ಅರಸೀಕೆರೆ","10"
"Mysuru Division","Hassan","ಆಲೂರು","2"
"Mysuru Division","Hassan","ಚನ್ನರಾಯಪಟ್ಟಣ","19"
"Mysuru Division","Hassan","ಚನ್ನರಾಯಪಟ್ಟಣ ಕೆಲಸ","1"
"Mysuru Division","Hassan","ಬೇಲೂರು","4"
"Mysuru Division","Hassan","ಸಕಲೇಶಪುರ","3"
"Mysuru Division","Hassan","ಹಾಸನ","3"
"Mysuru Division","Hassan","ಹೊಳೆನರಸೀಪುರ","9"
"Mysuru Division","Kodagu","Kushalanagar","1"
"Mysuru Division","Kodagu","Kushalnagar","2"
"Mysuru Division","Kodagu","Madikeri","7"
"Mysuru Division","Kodagu","MADIKERI","1"
"Mysuru Division","Kodagu","Ponampete","1"
"Mysuru Division","Kodagu","ponnampet","1"
"Mysuru Division","Kodagu","Ponnampet","1"
"Mysuru Division","Kodagu","Somwarpet","3"
"Mysuru Division","Kodagu","Virajpet","1"
"Mysuru Division","Kodagu","ಕುಶಾಲನಗರ","1"
"Mysuru Division","Kodagu","ಪೊನ್ನಂಪೇಟೆ","2"
"Mysuru Division","Kodagu","ಮಡಿಕೇರಿ","1"
"Mysuru Division","Kodagu","ವಿರಾಜಪೇಟೆ","1"
"Mysuru Division","Mandya","K R pet","1"
"Mysuru Division","Mandya","K R Pet","1"
"Mysuru Division","Mandya","K r pete","1"
"Mysuru Division","Mandya","K r Pete","1"
"Mysuru Division","Mandya","K R Pete","2"
"Mysuru Division","Mandya","K. R. Pet","2"
"Mysuru Division","Mandya","K.R pete","1"
"Mysuru Division","Mandya","K.r.Pete","1"
"Mysuru Division","Mandya","Kr pete","1"
"Mysuru Division","Mandya","KR Pete","1"
"Mysuru Division","Mandya","KR PETE","1"
"Mysuru Division","Mandya","Krishnarajapete","5"
"Mysuru Division","Mandya","Maddur","15"
"Mysuru Division","Mandya","MADDUR","3"
"Mysuru Division","Mandya","MADDUR TALUK","1"
"Mysuru Division","Mandya","madduru","1"
"Mysuru Division","Mandya","Madduru","7"
"Mysuru Division","Mandya","MADDURU","3"
"Mysuru Division","Mandya","Malavalli","15"
"Mysuru Division","Mandya","MALAVALLI","5"
"Mysuru Division","Mandya","Malvalli","1"
"Mysuru Division","Mandya","Mandya","30"
"Mysuru Division","Mandya","MANDYA","6"
"Mysuru Division","Mandya","mwndya","1"
"Mysuru Division","Mandya","NAGAMANGAL","1"
"Mysuru Division","Mandya","Nagamangala","13"
"Mysuru Division","Mandya","NAGAMANGALA","2"
"Mysuru Division","Mandya","Pandavapura","12"
"Mysuru Division","Mandya","PANDAVAPURA","1"
"Mysuru Division","Mandya","Pandvapura","1"
"Mysuru Division","Mandya","Sreerangapatna","1"
"Mysuru Division","Mandya","Sri Ranga pattana","1"
"Mysuru Division","Mandya","Srirangapatna","5"
"Mysuru Division","Mandya","SRIRANGAPATNA","2"
"Mysuru Division","Mandya","Srirangapattana","4"
"Mysuru Division","Mandya","Srirangapattna","1"
"Mysuru Division","Mandya","Srirangpatna","1"
"Mysuru Division","Mandya","ಕೆ ಆರ್ ಪೇಟೆ","4"
"Mysuru Division","Mandya","ಕೆಆರ್ ಪೇಟೆ ಪಾಂಡವಪುರ","1"
"Mysuru Division","Mandya","ನಾಗಮಂಗಲ","13"
"Mysuru Division","Mandya","ಪಾಂಡವಪುರ","7"
"Mysuru Division","Mandya","ಪಾಂಡುಪುರ","1"
"Mysuru Division","Mandya","ಮಂಡ್ಯ","3"
"Mysuru Division","Mandya","ಮದ್ದೂರು","13"
"Mysuru Division","Mandya","ಮದ್ದೂರ್","1"
"Mysuru Division","Mandya","ಮಳವಳ್ಳಿ","3"
"Mysuru Division","Mandya","ಶ್ರೀರಂಗಪಟ್ಟಣ","13"
"Mysuru Division","Mysuru","H D kote","1"
"Mysuru Division","Mysuru","H D Kote","1"
"Mysuru Division","Mysuru","H D KOTE","2"
"Mysuru Division","Mysuru","H.D. KOTE","1"
"Mysuru Division","Mysuru","HD Kote","1"
"Mysuru Division","Mysuru","Heggadadevanakote","1"
"Mysuru Division","Mysuru","Hunasur","3"
"Mysuru Division","Mysuru","Hunsur","7"
"Mysuru Division","Mysuru","HUNSUR","3"
"Mysuru Division","Mysuru","Hunsure","2"
"Mysuru Division","Mysuru","Hunsurtaloke","1"
"Mysuru Division","Mysuru","K r nagar","1"
"Mysuru Division","Mysuru","K R Nagar","1"
"Mysuru Division","Mysuru","K R nagara","3"
"Mysuru Division","Mysuru","K R Nagara","1"
"Mysuru Division","Mysuru","K R NAGARA","5"
"Mysuru Division","Mysuru","K.R nagara","1"
"Mysuru Division","Mysuru","K.R.Nagara","1"
"Mysuru Division","Mysuru","Krishna raja nagara","1"
"Mysuru Division","Mysuru","KRISHNARAJANAGAR","1"
"Mysuru Division","Mysuru","KRISHNARAJANAGARA","1"
"Mysuru Division","Mysuru","mysore","1"
"Mysuru Division","Mysuru","Mysore","9"
"Mysuru Division","Mysuru","Mysure","1"
"Mysuru Division","Mysuru","mysuru","1"
"Mysuru Division","Mysuru","Mysuru","12"
"Mysuru Division","Mysuru","Nanjagud","1"
"Mysuru Division","Mysuru","Nanjanagood","1"
"Mysuru Division","Mysuru","Nanjanagudu","3"
"Mysuru Division","Mysuru","Nanjangud","10"
"Mysuru Division","Mysuru","Nanjangudu","5"
"Mysuru Division","Mysuru","Nanjungud","1"
"Mysuru Division","Mysuru","Periiyapatna","1"
"Mysuru Division","Mysuru","Periyapatan","1"
"Mysuru Division","Mysuru","Periyapatana","1"
"Mysuru Division","Mysuru","Periyapatna","3"
"Mysuru Division","Mysuru","Periyapattana","1"
"Mysuru Division","Mysuru","Piriyapatana","4"
"Mysuru Division","Mysuru","Piriyapatna","2"
"Mysuru Division","Mysuru","PIRIYAPATTANA","2"
"Mysuru Division","Mysuru","Saaligrama","1"
"Mysuru Division","Mysuru","SAALIGRAMA","1"
"Mysuru Division","Mysuru","Saligarma","1"
"Mysuru Division","Mysuru","Saligram","1"
"Mysuru Division","Mysuru","Saligrama","2"
"Mysuru Division","Mysuru","SALIGRAMA","4"
"Mysuru Division","Mysuru","SARAGURU","1"
"Mysuru Division","Mysuru","SARGURU","1"
"Mysuru Division","Mysuru","T narasipura","3"
"Mysuru Division","Mysuru","T Narasipura","2"
"Mysuru Division","Mysuru","T NARASIPURA","1"
"Mysuru Division","Mysuru","T narsipur","1"
"Mysuru Division","Mysuru","T Narsipura","1"
"Mysuru Division","Mysuru","T NARSIPURA","1"
"Mysuru Division","Mysuru","T ನರಸೀಪುರ","1"
"Mysuru Division","Mysuru","T-Narasipura","1"
"Mysuru Division","Mysuru","T.narsipura","1"
"Mysuru Division","Mysuru","T.Nasasipura","1"
"Mysuru Division","Mysuru","ಕೆ ಆರ್ ನಗರ","1"
"Mysuru Division","Mysuru","ಕೆ ರ್ ನಗರ್","1"
"Mysuru Division","Mysuru","ಟಿ ನರಸೀಪುರ","5"
"Mysuru Division","Mysuru","ತಿ.ನರಸೀಪುರ","1"
"Mysuru Division","Mysuru","ನಂಜನಗೂಡು","2"
"Mysuru Division","Mysuru","ಪಿರಿಯಾಪಟ್ಟಣ","11"
"Mysuru Division","Mysuru","ಮೈಸೂರ","6"
"Mysuru Division","Mysuru","ಮೈಸೂರು","8"
"Mysuru Division","Mysuru","ಸರಗೂರು","1"
"Mysuru Division","Mysuru","ಸಾಲಿಗ್ರಾಮ","6"
"Mysuru Division","Mysuru","ಹುಣಸೂರು","10"
"Mysuru Division","Mysuru","ಹುಣಸೂರ್","1"
"Mysuru Division","Mysuru","ಹೆಗ್ಗಡದೇವನಕೋಟೆ","2"